time,angles_j1,angles_j2,angles_j3,angles_j4,angles_j5,angles_j6
0.0006185999955050647,-0.0003342801452855537,-0.0002498460558391091,0.00024425092357588385,0.0009782895968354355,0.0002307617558641173,-0.001104877528907311
0.021355299999413546,-0.00967498817452675,-0.007139959155640117,0.006955088945751031,0.027219141911105416,0.006784104073639441,-0.030881683375087232
0.0006429000059142709,-0.00035782616722720983,-0.00026067412265071144,0.0002530089081990705,0.0009669240686893676,0.0002546429046468568,-0.0011023666425016287
0.021265899995341897,-0.001410082298598958,-0.008528075243504234,0.008241033452584978,0.0028829990445661258,0.0011792750004989416,-0.0033971289922439807
0.000712799999746494,-4.897215524571341e-05,-0.000294093867372891,0.00028295894753316286,9.539736943831034e-05,4.178309073665787e-05,-0.00011315786006937945
0.021256100000755396,-0.0014389430445111984,-0.008581675608830351,0.008220199695437691,0.0026656440860560737,0.0012518803616544394,-0.0031846605581621334
0.000662500002363231,-4.9545998140276826e-05,-0.00029343377894466144,0.00027982090866235376,8.707465602830755e-05,4.392605416003725e-05,-0.00010484673047295168
0.020791999995708466,0.00695745988716176,-0.009822112197621843,0.009318803311825441,-0.021152173217876657,-0.004489347367998692,0.02383191671311702
0.0007614000060129911,0.00023855027983488153,-0.00033316595757761774,0.0003144810550560484,-0.0007479068044172754,-0.00015109590434922437,0.0008398137507218406
0.021175099995161872,0.0072658702242027196,-0.010037460365226222,0.009425051311745591,-0.02351184940906903,-0.004509896554661413,0.02631157485033242
0.0008098000034806319,0.00024532500841251137,-0.00033517157196105707,0.00031307155053300617,-0.000818497257209061,-0.00014909889987207992,0.0009130369808183492
0.021237299995846115,0.007432376501526228,-0.010042912485669755,0.009331260368821703,-0.02556279846617726,-0.0044154957895873315,0.0284270450932832
0.0006931000025360845,0.0002747855344859551,-0.0003672038388184695,0.0003393730915739468,-0.000973853080275866,-0.00015940005701978177,0.0010797376309362727
0.021227299999736715,0.008795408377351877,-0.0012487132187092714,0.0011530721712391112,-0.029325547272816888,-0.005586608078009425,0.03265928274611696
0.0006345000001601875,0.0003015744440174606,-4.141086157395668e-05,3.821547081833687e-05,-0.0010375176633995453,-0.00018833282095695458,0.0011517981853690351
0.020931500002916437,0.008643679853091474,-0.0011475201449661215,0.0010583683349279505,-0.030673247302087425,-0.005302009162284932,0.03394733689747598
0.0006816999957663938,0.0003312207749518459,-4.2473362341088894e-05,3.9151290502803526e-05,-0.0012119265887190478,-0.00019934430075765897,0.0013373643509873023
0.021138299998710863,0.008791361171788747,-0.001086920562511473,0.0010013650603738489,-0.03318642034099717,-0.005182096832337918,0.03651450918019672
0.00074230000609532,0.0002998680023295758,-3.568914557960934e-05,3.28603775510139e-05,-0.001167330756844831,-0.0001729335047943037,0.0012807996047424774
0.02089019999402808,0.008680744931952353,-0.0009937462089564253,0.0009145264964949273,-0.03483453886422605,-0.0048901735760753795,0.03811802949091547
0.0007962000017869286,0.0003645112027687025,-4.005610815072114e-05,3.684293763511759e-05,-0.0015071816330323173,-0.00020030665754525168,0.00164499877183244
0.02152149999892572,0.008819378384677029,-0.0009280669227991201,0.0008532274034357967,-0.037580947264406195,-0.004715313817810568,0.04091429316915374
0.002993499998410698,0.0014141000264892706,-0.00014155351909096725,0.00013006992878766832,-0.006226417272574891,-0.0007317805836596358,0.006760791200361216
0.01811950000410434,0.007599325743082308,-0.0007264472666936861,0.0006672418852740614,-0.03442068118039099,-0.003811576035062686,0.0372916461350441
0.003688299999339506,0.001365203022342068,0.001121907525469562,-0.0010307103218616942,-0.006039033168517172,-0.0007493418277540465,0.006550465127611926
0.01923019999958342,0.009072523887160178,0.007555197477196421,-0.006972167217567271,-0.04166195825595992,-0.004790863705647047,0.04506397698585207
0.0020722999979625456,7.545261707456175e-05,0.000911653926109493,-0.0008450249009675503,-0.00017164963113441845,-9.281418325399193e-05,0.00019762178428128774
0.018861399999877904,-0.007103730995063048,0.008407084427483197,-0.00782996875626768,0.036101051968053355,0.0028344672831594475,-0.03880806200572928
0.0029897000058554113,-0.0011212307241729724,0.0013419607015124763,-0.0012560828787138156,0.005559574476232676,0.00047184337305997137,-0.005987036078366481
0.01896949999354547,-0.007037928676169133,0.008518571841002756,-0.00801328038954835,0.03399969431806249,0.0031093474175848956,-0.03668328615636951
0.0029748000015388243,-0.0011147702866578235,0.0013644797086817123,-0.0012899722352910925,0.005242772511892868,0.0005153675722142093,-0.005667945649786232
0.01813860000402201,-0.007303686079650831,0.0007517201403067497,-0.000711459193377173,0.03198966403622061,0.003860064547456271,-0.034756062050850134
0.003869799998938106,-0.0016334982851039237,0.00017559356909346152,-0.00016627495030335782,0.006943497492593043,0.0008878593177344962,-0.007562505756066984
0.017172699997900054,-0.007763566121057136,-0.006233406914594647,0.005884676843833148,0.030617516931222277,0.004649816530289286,-0.03353958007763258
0.004223800002364442,-0.0019676100314169054,-0.0015603142024928143,0.0014672511771626762,0.0074747034682134395,0.001209524655206795,-0.008214869026281435
0.01702159999695141,-0.0078104283979293365,-0.006117029549025765,0.005729494747341413,0.02856329748551456,0.004917823673381921,-0.0314993753797429
0.004934900003718212,-0.002319797063159851,-0.001793739183993004,0.0016733456880755893,0.008152173633673931,0.001494878246971143,-0.009023582387230111
0.015987499995389953,-0.007468882413725009,-0.005704407801202141,0.0053010628518522784,0.025251265832561876,0.004912598612987679,-0.028055101163306118
0.005961800001387019,-0.0028341933886346093,-0.002136473943708972,0.0019774179372422096,0.009197483207464607,0.0019020645578556872,-0.010260662494367523
0.014953600002627354,-0.0070973149235775135,-0.005283878206336121,0.00487196910639115,0.022142715412407865,0.0048482944017043395,-0.02480360003630222
0.007119299996702466,-0.0033399394432460927,-0.0024539176550498337,0.0022535245765174516,0.009998465883804264,0.002321619297588895,-0.011249701768939357
0.014894400002958719,-0.007234403372715664,-0.005245090871160901,0.0047972839882731155,0.02076913950111703,0.005111178894418866,-0.023477187316156
0.0059196000001975335,-0.0028953692446427315,-0.0020726729530713417,0.001888576409551257,0.0079837939718439,0.0020755446873243766,-0.009066922820917256
0.01598359999479726,-0.007812289191193422,-0.005517290170673372,0.005007164058913327,0.020647284756672435,0.005680214121047578,-0.023567392659760822
0.00602650000655558,-0.002954459152547606,-0.002058371844382123,0.0018606704686597864,0.007482339278920724,0.002176835111891179,-0.008585844120700736
0.015932099995552562,-0.007940942823778857,-0.005456143824282431,0.004912389508638593,0.019268595077377437,0.005923998114905044,-0.022232191652248434
0.005998500004352536,-0.000455671885792458,-0.002486467835938977,0.0022291881871978614,0.000310179445140113,0.0004940792498386304,-0.0004618546976239424
0.015031999995699152,-0.0011459501107472791,-0.006206870011887411,0.005538956659370209,0.0007034897086996006,0.001256786233523044,-0.001082741840272461
0.007070999999996275,-0.0005402411902177273,-0.0029050272187345766,0.002579892683324758,0.0002942920792402548,0.000599477840917545,-0.00047200504538902344
0.014948700001696125,0.005313655425360775,-0.007362591899287063,0.00650279046332658,-0.01669249893718805,-0.003148263023870973,0.018768831187890966
0.006863000002340414,0.002495772136381469,-0.003418751902214523,0.0030019590645022354,-0.00806262751945186,-0.0014465080427200627,0.009037119834925722
0.015205099996819627,0.005437278154122149,-0.007362454449682948,0.006427503935918788,-0.01805770426724107,-0.0030782569999523446,0.020179099908149478
0.00580420000187587,0.002190457554156283,-0.002933552307485987,0.002546677267607267,-0.0074694005473150415,-0.0012111077470257081,0.008323112572939717
0.015999899995222222,0.005920214090454096,-0.007836472819613804,0.00676350345026594,-0.02074159204229109,-0.0031880569306982354,0.02304640156245752
0.006025500006217044,0.002670875857863547,-0.0004004295608028563,0.0003440632824033285,-0.00817035744032113,-0.0017165597130563703,0.00917784159797741
0.014958399995521177,0.00664266758983309,-0.0009651551333220154,0.0008286781524696196,-0.020943176093895843,-0.004203763844319447,0.023447026347516386
0.006990599998971447,0.003106450920194237,-0.00043655398277425705,0.0003745226336953067,-0.01010677214762068,-0.0019327363569166256,0.011276741554284486
0.014912400001776405,0.006680241970462714,-0.0009067055528596546,0.0007773252897060323,-0.022425100890980043,-0.004080628622939703,0.02493989855753964
0.00704799999948591,0.003129216721926814,-0.00040961438599862454,0.000350914094590149,-0.010839780708989055,-0.0018746016782903163,0.012017104105268905
0.013949000000138767,0.007048527673910537,0.0051442149040518415,-0.004418498926288761,-0.0224469823979907,-0.004800490192028994,0.025047347701059985
0.00798670000222046,0.0004556234422146699,0.0033815426266895765,-0.0029179190241419017,-0.00012956674716424477,-0.0006329429852647006,0.0002733497112481498
0.014008099999045953,-0.005372315411577289,0.006698896540499905,-0.005812367657693829,0.022021221432557914,0.00253951600096608,-0.02409267121218084
0.006920100000570528,-0.002641802559111367,0.0033315114908590016,-0.0029063831032710707,0.010564964150881706,0.001292718770914969,-0.01158471530380445
0.015029499998490792,-0.005634509851489972,0.007188250779335825,-0.006306480212067589,0.021941652650796062,0.0028514456481335826,-0.024118784675443372
0.005983200004266109,-0.002228607188940579,0.0028747591330765265,-0.0025358264608882908,0.008453470755411585,0.001162398742026366,-0.009315470464323017
0.01591589999588905,-0.006890432874422259,0.000986729593833821,-0.0008722193885924989,0.022283984688113545,0.004365034293893344,-0.024890345830852034
0.006044599998858757,-0.0025923292202956194,0.0003835715321458405,-0.0003393118602249001,0.008120215981373247,0.0016690465571042312,-0.009101348587466918
0.0149643000040669,-0.006463772475232332,0.0009858624357338974,-0.0008727581004652762,0.01964046901942429,0.0042220748916728945,-0.022088657550650703
0.007011499998043291,-0.0035211847276458985,-0.00245442768205556,0.0021711677987042988,0.009179896577098168,0.0025776636843119483,-0.010488501319544152
0.013950499997008592,-0.0070493299205312,-0.004848888724843015,0.004272322928470074,0.017634559939150418,0.005225460975582102,-0.02025183354507165
0.007990500002051704,-0.004063047326605146,-0.002756213025563198,0.002418688135314373,0.009735922236685846,0.0030487491363731245,-0.011243256140826219
0.013961900003778283,-0.007176808138005392,-0.004799536787837233,0.004194468201460744,0.016475213994913807,0.005447209759589483,-0.019134594449023656
0.00799909999477677,-0.004144975640629434,-0.0027324690850986932,0.002378276060896578,0.0091127625863211,0.003180138799045412,-0.010647142883296046
0.012990700000955258,-0.006754054488349204,-0.004391990248238997,0.0038080552597163364,0.014246035443771676,0.0052316768571485095,-0.016744299328377288
0.009096599998883903,-0.004735292586422246,-0.0030344414096218075,0.002620361784190617,0.0095665840240311,0.0037026954633297693,-0.01131633046977587
0.011862100000143982,-0.006332450722971783,-0.004001743961077969,0.0034425437561210748,0.01227528567295022,0.004993705178369806,-0.01461310357046719
0.010064599999168422,-0.00533043086438148,-0.0033192184184125118,0.0028439809167939423,0.009895537695179812,0.0042388425306767175,-0.011861332425628479
0.011931400003959425,-0.0064315375103663475,-0.0039456587592365255,0.0033673433755671,0.011438738653876013,0.00515461379323115,-0.013808137227246942
0.00993890000245301,-0.0054086550842742664,-0.003268613144210286,0.0027785982687402178,0.009212927144862548,0.004366500660103939,-0.011204109956007846
0.012001399998553097,-0.006526544525051858,-0.0038844085336539325,0.0032889418225131584,0.010649696320636837,0.005305452717123349,-0.01305019883146974
0.010022999995271675,-0.005508501047651798,-0.0032283941471901723,0.002722695434054845,0.008613312511625115,0.0045069510747260955,-0.010637518409089441
0.010974299999361392,-0.0011624274980279459,-0.004613572355502332,0.003874103622524605,-0.00010457344797809576,0.0013306703754311644,-0.000254882895931674
0.010999400001310278,0.0037773289472206595,-0.0057335412403121955,0.004786924951132643,-0.00969912545863827,-0.002314928830811913,0.011221663578928176
0.011045999999623746,0.0038187330046381973,-0.005728199791340094,0.0047520308612576945,-0.010055234193533491,-0.002300234935993517,0.011592781570094801
0.010889000004681293,0.003873012860876185,-0.005741328042176891,0.004732416788133242,-0.0104561358689651,-0.0022908081382209677,0.012013732195600646
0.011016399999789428,0.003908429339181396,-0.00572487289944032,0.004688595917241023,-0.01081556253507776,-0.002268137665242087,0.012385092656055252
0.010937099999864586,0.003961074993859198,-0.007218281432840312,0.00164420098463669,-0.02452793245860796,0.0006403355361961904,0.02655750353108921
0.011033299997507129,0.004016580569229711,-0.007202970139106757,0.0015867329580697143,-0.02466575693498463,0.0007876194056141705,0.02669925506617188
0.010887299999012612,0.0040559204379646,-0.0071574645742282506,0.0015229172609153574,-0.024667448200595077,0.000934117969754289,0.02669636628221883
0.011055399998440407,0.005178860687817838,-0.00239043379401932,-0.002307004358044873,-0.02453851328265466,-0.0003303028315044254,0.026868161977076865
0.010963200002152007,-2.7755575615628914e-17,-0.0013856237310380382,-0.0031013639492829537,-0.012014328415995035,0.0031677756618402886,0.01242747882969275
0.011020400001143571,1.3877787807814457e-16,-0.0013625662313469789,-0.0031189369131877642,-0.011704681638427639,0.003201274494424866,0.012117556701395693
0.010938999999780208,5.551115123125783e-17,-0.001333311152814931,-0.003121785257655496,-0.011352257787067721,0.00321812509027003,0.011762874565802162
0.011011599999619648,0.0,-0.0013169761644268585,-0.003153648864826386,-0.011115020801725772,0.0032640121582689363,0.01152719881011599
0.00997520000237273,0.0,-0.001170116946789479,-0.0028645550011514587,-0.00979760615199976,0.002974338263940557,0.010169804420776862
0.012268499995116144,-8.326672684688674e-17,-0.001384257991344201,-0.003469440487948172,-0.01150092471892783,0.00361286745488415,0.011948922240094584
0.010143999999854714,5.551115123125783e-17,-0.001185061320637032,-0.003043003919050935,-0.009772416435317566,0.0031770118545877968,0.010162834198080506
0.011053900001570582,8.326672684688674e-17,-0.0012246358617820086,-0.0032178496857827033,-0.010026168178828954,0.0033670663994796457,0.010436595595872622
0.009916300004988443,-0.004687120423821717,-0.00020307895467563952,-0.0036094448408249824,0.002214807103571692,0.0058534140906112975,-0.0034855355997982507
0.011990599996352103,-0.0056369593301441034,-0.0001945051913180007,-0.004385175846904177,0.002562616055495792,0.007041926073032501,-0.004070563272171812
0.010051999997813255,-0.004681239681509519,0.0009271322541449245,-0.0007307221272835895,0.010524726171346255,0.0028378440613856526,-0.012157081335942843
0.011929600004805252,-0.00435895516115023,0.006264098242496019,-0.0049572636681781135,0.012027323402716394,0.0018393374660098938,-0.01366258644096352
0.009958800001186319,-0.0035745887857643877,0.005201995309977364,-0.004143902040340597,0.009711428135321776,0.0015535093703060165,-0.011055316509708146
0.01197429999592714,-0.00425191317506779,0.006265135657212789,-0.005023352448862262,0.01136631589902437,0.0019003684762473605,-0.012968423330332102
0.01007190000382252,-0.0035065956764754047,0.0052317623604759556,-0.004222282233017405,0.009221105350768699,0.0016100689765694565,-0.01054511287584392
0.011034699993615504,-0.0037888705190650407,0.0057191302945626965,-0.004643961042557765,0.009806975495940007,0.0017826203422592335,-0.011239962472472054
0.010890100005781278,-0.003752369758285523,0.005733298616217519,-0.00468530820983748,0.009548708497636005,0.0018091497196259243,-0.01097034550279874
0.010956499994790647,-0.0037044951755537125,0.005729462764047566,-0.004712023141422772,0.009266640081615596,0.0018282570190122915,-0.010672089856015976
0.011201400004210882,-0.003665214943045364,0.005737067642662991,-0.004748243654432882,0.009009328778277093,0.0018501958044615519,-0.010401640290351288
0.010787399995024316,-0.0036209974810440804,0.005736310902244496,-0.0047776034949547075,0.008741121300223309,0.0018677470542409758,-0.010118426121111468
0.010996300006809179,-0.0035737562088110075,0.005728731835920209,-0.004801288099116063,0.008470693321317557,0.0018820418597961797,-0.009831321309160868
0.010924399997747969,-0.003531471656378238,0.005728410260659261,-0.00483107579568981,0.0082162380995362,0.0018974359584731926,-0.009561907460049035
0.01100169999699574,-0.0034941664555662166,0.005734330511749014,-0.00486621543179061,0.00797730002787933,0.0019139710556911882,-0.009309753655251995
0.010989700000209268,-0.003450875098727324,0.005729835002376948,-0.004892558521818802,0.0077292725781220595,0.0019258891627854102,-0.009045744243311726
0.011007400004018564,-0.0034042951375117814,0.005719053040555755,-0.004913475391461919,0.007478880822692324,0.0019342337247320596,-0.00877800208404178
0.011010599999281112,-0.0033690414415948333,0.005725420111850649,-0.004949185717763593,0.00725672469266736,0.001947868930864849,-0.008542657411857668
0.011004200001480058,-0.003332554047693004,0.005729199252520967,-0.004982742688856956,0.007035519679276403,0.001959586616636644,-0.008307659683915669
0.00988599999982398,-0.0029806179436203672,0.005179856947826966,-0.004531077831388675,0.0061699205808595226,0.0017801175043174466,-0.007307581352874903
0.01206839999940712,-0.0035496358459871646,0.006239466139260158,-0.005491203431668867,0.007194892071567316,0.002153932678712278,-0.00854960314981612
0.009931099993991666,-0.002917516853442048,0.005185971724547225,-0.004591445689987761,0.005788580847421176,0.0017978615845588575,-0.006901535455584362
0.011939700001676101,-0.003466520438679399,0.0062313243155024955,-0.005550196285699527,0.006730361608648594,0.0021684989620990858,-0.008051992810552355
0.010018100001616403,-0.002856525201679172,0.005193069272089429,-0.00465297004652937,0.005425372286280372,0.0018130642927428609,-0.00651348223746806
0.01208539999788627,-0.003401528901033901,0.0062540960154835595,-0.005637133099814895,0.006317610898672332,0.002189902132948729,-0.007611994358283636
0.008911299999454059,-0.0025049879674210462,0.004654903354984072,-0.004219633008656243,0.004551203959691441,0.0016342851926666735,-0.005503618605238181
0.012990400005946867,-0.0035710625524277284,0.006709396959453079,-0.006117975589692182,0.0063392188144016925,0.0023616595200183776,-0.00769535316082659
0.008914899997762404,-0.002458344728404893,0.004670093076743112,-0.004283285710243612,0.004261593760903071,0.0016472902255229571,-0.005193891770931991
0.013012600000365637,-0.0035007603473272697,0.006724335758737196,-0.0062034959179396165,0.005924359183685279,0.0023764549408512026,-0.007249750364715313
0.008963799999037292,-0.002400452166012146,0.00564938373463289,-0.001822260710180823,0.011657471899087724,-0.00043591521931918287,-0.013057927274130021
0.0131381999963196,-0.005068518908933506,0.0030975535792018005,0.002075000658342263,0.018113285365199183,0.000923028816651017,-0.020680912313200794
0.0078031000011833385,0.0,0.00090463427502048,0.0021939966423733526,0.006978691671256643,-0.00178781102117187,-0.007423433064799312
0.013965900005132426,0.0,0.0016105512124285626,0.0038224026648915332,0.012414395463511751,-0.003091414701888895,-0.013193828756042025
0.007963299998664297,1.1102230246251565e-16,0.0009369741831866257,0.0021769085308320224,0.007218097164319093,-0.0017466272290475593,-0.007664623825673678
0.014039000001503155,1.1102230246251565e-16,0.001669606597578227,0.003797430101938448,0.012853015804335177,-0.0030211029714983795,-0.01363675813197962
0.006991399997787084,0.0,0.0008438732504556096,0.0018807024278106321,0.006492373695038189,-0.0014834422405049508,-0.006882849014345327
0.014993099997809622,1.1102230246251565e-16,0.0018417615292985745,0.004020010437766286,0.014166317112905169,-0.0031406158554481145,-0.015006033907736915
0.006957400000828784,1.1102230246251565e-16,0.0008720690170529455,0.001864840131717338,0.006706326667027751,-0.001442072486763868,-0.0070983023783066646
0.015024100001028273,1.1102230246251565e-16,0.0019018832082806775,0.003982630746234894,0.014617461035218993,-0.0030471407124746386,-0.015460018545867538
0.006004599999869242,0.0,0.0007712125236712108,0.001583522654947378,0.005925148977196093,-0.001198588408564294,-0.006262231428424636
0.015948400003253482,-1.1102230246251565e-16,0.002079582975754661,0.004183271337211858,0.01597292494135316,-0.003128882489178808,-0.016869118765232338
0.006018599997332785,0.0,0.0008006559584528422,0.001578117513936217,0.006147958356641059,-0.0011654651492072898,-0.006488268884363713
1.9778231000018422,-0.008250927320544887,0.0027324404287560403,-0.002589471817741218,0.0089780389268872,0.006803775306285509,-0.01216489760454853
0.0007489999989047647,-0.0002896996703447563,9.742173714276381e-05,-9.245318298833904e-05,0.00030722721546716514,0.0002395458285288643,-0.0004191867411142969
0.021169599996937905,-0.00817005553859207,0.002788851718255686,-0.0026504739984222203,0.008449763494450924,0.006773176627987931,-0.01160926856782174
0.0006748000014340505,-0.000271437796449725,9.403978696542747e-05,-8.950437647620157e-05,0.0002737073292482517,0.00022559661740778614,-0.00037874218453448627
0.020821199999772944,-0.007961708583563487,0.0027981821607441087,-0.0026671156073363456,0.007834130685772545,0.006632990654432014,-0.010916882200882272
0.0006671000010101125,-0.0002735074703742457,9.75032496757372e-05,-9.307143997089318e-05,0.000262626502389951,0.00022839216555514685,-0.00036858847548049134
0.020745800000440795,-0.007896855983287265,0.002854788116593565,-0.00272906771810838,0.007400865261270262,0.006609140670292446,-0.010462095013776818
0.0007034000009298325,-0.00025835096201248797,9.468852415529805e-05,-9.06561811844786e-05,0.00023625339583333016,0.00021669179420302775,-0.00033648410133912954
0.02080299999943236,-0.00787967612178403,0.002927946625073126,-0.002807508208778453,0.007034626656224008,0.006622887073035266,-0.010093557909206963
0.0007860999976401217,-0.0002673101773025821,0.00010068172008283888,-9.66834996984911e-05,0.0002329461904073682,0.00022513621214531598,-0.0003367777022798002
0.02115359999879729,-0.007997101156861475,0.003053638621671413,-0.0029369816507425206,0.006801229379118423,0.0067489574465096625,-0.009909460178580964
0.000636500000837259,-0.00025623209785252676,9.916684256738861e-05,-9.553234513648423e-05,0.00021259676043383635,0.00021666746081328014,-0.0003122643947803816
0.020866700004262384,-0.007777723449803431,0.003049984882376386,-0.002942802038880532,0.006301365440740447,0.006589082194678464,-0.009328452760484884
0.0007727999982307665,-0.00026584466048323874,0.00010560864337293835,-0.00010205181906108862,0.00021024947876258082,0.00022563097189093329,-0.0003137767371188538
0.02118450000125449,-0.007889334510402468,0.0031755039906581142,-0.0030735267238228836,0.006090358509179605,0.006708066807045665,-0.009164424984043906
0.0006495999987237155,-0.00027172625054072697,0.00011079918114272058,-0.00010741795116825381,0.00020467156402137476,0.00023145641833577368,-0.00031060861361797976
0.020766199995705392,-0.007651859358069724,0.0031595660220251134,-0.0030680618927295122,0.005629345824122556,0.006528827600911724,-0.008614122492212939
0.0006349000032059848,-0.00025496144285624966,0.00010660333303007252,-0.0001036868631482668,0.0001831694442684384,0.00021790035870600244,-0.00028267746156140916
0.020857000003161374,-0.007627727509941673,0.0032290252372408103,-0.0031458235155181202,0.005351703210913383,0.006529502442765012,-0.008330194158053805
0.0007000999976298772,-0.0002592774325877456,0.00011109200805793293,-0.00010840414858553915,0.00017760340033090571,0.0002223021342790954,-0.00027889955179971615
